 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.7448E+04  1.9598E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7458E+04  1.9645E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7468E+04  1.9685E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7478E+04  1.9726E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7488E+04  1.9771E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7498E+04  1.9817E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7508E+04  1.9859E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7518E+04  1.9899E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7528E+04  1.9943E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7538E+04  1.9988E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7548E+04  2.0030E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7558E+04  2.0068E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7568E+04  2.0104E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7578E+04  2.0138E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7588E+04  2.0171E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7598E+04  2.0203E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7608E+04  2.0237E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7618E+04  2.0273E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7628E+04  2.0311E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7638E+04  2.0349E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7648E+04  2.0384E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7658E+04  2.0417E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7668E+04  2.0447E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7678E+04  2.0478E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7688E+04  2.0513E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
